hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
205593,13.996796155386464,2,695,1800,1,642
25369,6.387665198237886,27,265,2205,1,263
25374,4.685622747296756,12,210,2275,1,71
25376,3.484181017220665,2,170,2325,1,89
9002,34.261113336003206,39,1633,825,1,3277
17197,1.6619943932719263,2,79,2416,1,6
205614,3.484181017220665,3,168,2326,1,93
9008,2.202643171806167,2,106,2389,1,28
9009,23.728474169002805,40,1105,1352,1,1196
25394,5.106127352823388,10,235,2252,1,188
205627,4.144973968762515,2,203,2292,1,125
49981,5.746896275530637,20,247,2230,1,228
9022,4.2851421706047255,4,206,2287,1,122
197440,4.685622747296756,13,208,2276,1,169
25415,3.9046856227472966,2,191,2304,1,113
9031,4.765718862635162,14,210,2273,1,159
58188,3.143772527032439,2,153,2342,1,71
41805,3.2038446135362433,13,134,2350,1,73
9036,4.545454545454546,18,191,2288,1,148
41811,3.5843011613936726,4,171,2322,1,97
9044,29.17501001201442,18,1421,1058,1,1034
9050,31.5778934721666,28,1521,948,1,1505
41820,4.505406487785343,12,201,2284,1,158
197473,2.462955546655987,3,117,2377,1,39
263009,4.485382458950741,2,220,2275,1,272
205668,3.7444933920704844,12,163,2322,1,107
197477,2.002402883460152,3,94,2400,1,25
50020,3.8245895074088905,2,187,2308,1,111
50023,2.7032438926712055,2,131,2364,1,50
9063,4.505406487785343,5,215,2277,1,161
205678,3.644373247897477,3,176,2318,1,96
25455,3.7044453344012815,10,165,2322,1,101
58226,3.303964757709251,2,161,2334,1,80
25460,3.5242290748898677,2,172,2323,1,100
50050,2.8233880656788144,10,121,2366,1,57
58243,4.124949939927913,3,200,2294,1,127
906,2.3227873448137766,2,112,2383,1,44
50061,4.20504605526632,2,206,2289,1,120
197524,1.962354825790949,2,94,2401,1,21
271253,28.17380857028434,13,1381,1103,1,3392
9116,3.9447336804165,8,181,2308,1,108
924,2.202643171806167,2,106,2389,1,74
50078,2.6231477773327994,2,127,2368,1,50
41887,4.765718862635162,15,208,2274,1,156
394144,1.882258710452543,2,90,2405,1,8
58273,3.6643972767320787,5,173,2319,1,95
9119,5.12615138165799,19,218,2260,1,236
9123,4.765718862635162,15,208,2274,1,156
25509,4.34521425710853,2,213,2282,1,130
205740,0.08009611533840609,2,0,2495,1,2
205741,3.3239887865438527,2,162,2333,1,87
25516,3.7044453344012815,2,181,2314,1,107
9136,5.306367641169404,17,231,2249,1,184
945,28.29395274329195,5,1403,1089,1,1302
25521,4.485382458950741,11,202,2284,1,147
58291,4.064877853424109,12,179,2306,1,119
9145,5.486583900680817,16,242,2239,1,226
58299,36.8241890268322,16,1807,674,1,1690
205755,1.8622346816179416,4,85,2408,1,36
9153,3.484181017220665,3,168,2326,1,89
58307,4.265118141770124,2,209,2286,1,139
205769,4.20504605526632,2,206,2289,1,122
205771,3.4241089307168604,2,167,2328,1,85
197580,10.652783340008009,9,514,1974,1,812
58323,3.7444933920704844,3,181,2313,1,105
983,3.844613536243492,5,182,2310,1,143
25560,3.9046856227472966,3,189,2305,1,112
197601,0.08009611533840609,2,0,2495,1,2
33763,4.385262314777734,10,199,2288,1,196
41960,4.325190228273929,18,180,2299,1,143
25577,3.3640368442130555,5,158,2334,1,107
263152,29.49539447336804,16,1441,1040,1,3569
25595,4.225070084100921,16,179,2302,1,125
9211,4.124949939927913,3,200,2294,1,126
197637,3.8245895074088905,2,187,2308,1,111
1031,4.245094112935522,8,196,2293,1,184
41998,4.765718862635162,12,214,2271,1,172
42004,2.7032438926712055,2,131,2364,1,56
1050,0.9411293552262715,2,43,2452,1,12
42010,2.9435322386864238,3,141,2353,1,64
197669,2.8634361233480177,2,139,2356,1,55
328748,3.68442130556668,9,166,2322,1,124
33843,4.024829795754906,3,195,2299,1,120
9269,5.026031237484982,5,241,2251,1,177
33848,4.185022026431718,2,205,2290,1,122
205881,3.9046856227472966,2,191,2304,1,109
42044,3.1237484981978376,2,152,2343,1,74
205892,3.4641569883860632,2,169,2326,1,85
1101,4.265118141770124,11,191,2295,1,133
1103,25.650780937124548,20,1241,1236,1,1075
58453,7.649179014817781,25,332,2140,1,497
17494,4.545454545454546,14,199,2284,1,204
9304,20.204245094112935,28,953,1516,1,1220
50272,4.545454545454546,16,195,2286,1,147
33891,30.356427713255908,22,1472,1003,1,1878
197731,3.764517420905086,11,166,2320,1,111
9318,5.346415698838606,5,257,2235,1,578
132203,6.3476171405686825,22,273,2202,1,275
42093,4.34521425710853,12,193,2292,1,134
394354,5.2663195835002,15,233,2249,1,212
50293,2.8634361233480177,3,137,2357,1,58
50300,28.233880656788145,15,1380,1102,1,1098
328832,28.213856627953543,7,1395,1095,1,940
33920,3.6243492190628754,2,177,2318,1,99
50304,24.32919503404085,14,1187,1296,1,928
33922,4.024829795754906,9,183,2305,1,131
50309,3.8846615939126954,12,170,2315,1,128
9354,3.564277132559071,3,172,2322,1,116
50316,4.945935122146576,14,219,2264,1,172
17557,5.346415698838606,14,239,2244,1,290
205975,3.6643972767320787,5,173,2319,1,94
205977,0.6607929515418502,2,29,2466,1,12
140442,1.1413696435722867,3,51,2443,1,12
197790,4.445334401281538,10,202,2285,1,145
9381,5.286343612334802,13,238,2246,1,242
42156,3.303964757709251,11,143,2343,1,88
33986,4.725670804965959,11,214,2272,1,155
42184,4.7456948338005605,14,209,2274,1,156
50384,4.685622747296756,14,206,2277,1,262
58580,3.0436523828594315,2,148,2347,1,70
1239,35.5626752102523,21,1734,742,1,1635
1241,4.885863035642771,16,212,2269,1,200
25818,5.2663195835002,11,241,2245,1,195
1248,4.805766920304365,14,212,2271,1,171
34019,32.09851822186624,29,1545,923,1,1791
17639,36.64397276732078,18,1794,685,1,2070
132337,28.614337204645576,26,1377,1094,1,1346
1267,29.73568281938326,18,1449,1030,1,1176
206067,3.6243492190628754,5,171,2321,1,92
42228,2.7032438926712055,2,131,2364,1,59
1273,13.496195434521425,15,644,1838,1,292
206075,2.3227873448137766,3,110,2384,1,47
263421,3.8245895074088905,2,187,2308,1,124
197898,3.484181017220665,3,168,2326,1,89
34066,3.4441329595514616,3,166,2328,1,88
1299,23.908690428514216,25,1144,1328,1,2453
9498,35.98317981577893,32,1733,732,1,3136
197915,4.104925911093312,2,201,2294,1,120
50469,4.004805766920304,2,196,2299,1,115
34086,4.064877853424109,2,199,2296,1,114
34087,4.365238285943132,13,192,2292,1,143
42295,4.385262314777734,13,193,2291,1,120
50489,3.384060873047657,2,165,2330,1,83
206141,4.20504605526632,2,206,2289,1,125
9541,12.114537444933921,4,597,1896,1,148
34119,3.4241089307168604,3,165,2329,1,86
197963,0.08009611533840609,2,0,2495,1,2
197964,3.02362835402483,3,145,2349,1,89
197965,3.384060873047657,2,165,2330,1,91
50509,5.006007208650381,15,220,2262,1,334
9558,2.0824989987985583,2,100,2395,1,29
50522,4.485382458950741,14,196,2287,1,146
25948,1.802162595114137,2,86,2409,1,12
197981,4.985983179815779,19,211,2267,1,165
50533,4.225070084100921,2,207,2288,1,128
42344,3.4641569883860632,3,167,2327,1,85
34170,3.263916700040048,15,133,2349,1,84
34171,2.122547056467761,4,98,2395,1,21
50554,2.4429315178213855,3,116,2378,1,39
42366,4.845814977973569,10,222,2265,1,155
34177,33.27993592310773,23,1616,858,1,1471
198018,11.653984781738085,2,578,1917,1,108
394625,3.5843011613936726,3,173,2321,1,98
263558,3.724469363235883,3,180,2314,1,141
42385,4.405286343612334,12,196,2289,1,159
50581,5.366439727673208,29,210,2258,1,220
42394,0.8810572687224669,2,40,2455,1,10
198057,1.1213456147376852,2,52,2443,1,17
50601,2.5230276331597916,2,122,2373,1,43
34224,7.969563476171405,37,324,2136,1,325
34225,1.922306768121746,2,92,2403,1,14
58807,3.844613536243492,5,182,2310,1,121
206264,5.486583900680817,23,228,2246,1,197
9658,12.23468161794153,5,601,1891,1,192
140731,13.41609931918302,12,646,1839,1,849
50629,37.845414497396874,26,1838,633,1,1747
34245,3.724469363235883,6,174,2317,1,106
198089,4.2851421706047255,15,184,2298,1,130
42446,3.3440128153784543,14,139,2344,1,77
206290,0.08009611533840609,2,0,2495,1,2
42455,3.223868642370845,2,157,2338,1,77
206295,3.5442531037244693,3,171,2323,1,95
26073,2.563075690828995,2,124,2371,1,48
42459,4.445334401281538,3,216,2278,1,126
34270,3.3440128153784543,2,163,2332,1,85
50655,2.803364036844213,3,134,2360,1,54
206313,1.9022827392871446,2,91,2404,1,16
42473,25.630756908289946,27,1226,1244,1,2861
148971,2.302763315979175,2,111,2384,1,41
34288,37.22466960352423,19,1821,657,1,1663
50673,24.549459351221465,26,1174,1297,1,1158
206324,2.683219863836604,3,128,2366,1,58
42495,1.0412494993992791,2,48,2447,1,6
34309,4.545454545454546,11,205,2281,1,190
1547,13.356027232679216,23,621,1853,1,210
206347,3.3640368442130555,2,164,2331,1,83
206356,25.91109331197437,4,1286,1207,1,749
263702,2.7032438926712055,4,127,2366,1,173
34343,2.382859431317581,3,113,2381,1,42
34347,4.6255506607929515,9,213,2275,1,168
26156,1.9423307969563477,2,93,2402,1,21
42541,32.79935923107729,20,1598,879,1,1406
206389,2.5430516619943933,2,123,2372,1,42
34368,2.563075690828995,11,106,2380,1,52
18001,5.046055266319583,12,228,2257,1,179
198228,4.765718862635162,13,212,2272,1,74
206423,2.0424509411293554,3,96,2398,1,25
34407,2.8834601521826193,2,140,2355,1,61
198249,12.334801762114537,4,608,1885,1,222
42605,4.2851421706047255,4,206,2287,1,127
206446,4.004805766920304,11,178,2308,1,121
42611,3.564277132559071,3,172,2322,1,92
42615,1.7821385662795355,2,85,2410,1,16
34428,4.2851421706047255,12,190,2295,1,146
198276,0.6407689227072487,2,28,2467,1,9
50823,3.3239887865438527,3,160,2334,1,81
140936,0.12014417300760913,2,2,2493,1,3
34442,3.644373247897477,4,174,2319,1,101
18059,4.845814977973569,3,236,2258,1,178
206477,1.341609931918302,3,61,2433,1,18
206479,2.302763315979175,3,109,2385,1,41
1680,6.207448938726472,21,268,2208,1,365
198290,3.844613536243492,10,172,2315,1,105
206483,3.263916700040048,4,155,2338,1,84
50837,4.325190228273929,6,204,2287,1,132
42649,5.186223468161794,12,235,2250,1,192
42652,4.385262314777734,4,211,2282,1,144
34465,18.342010412494993,13,890,1594,1,589
206499,4.825790949138967,3,235,2259,1,188
140984,12.75530636764117,9,619,1869,1,690
18106,35.12214657589107,17,1720,760,1,2140
42689,3.7444933920704844,6,175,2316,1,111
206530,3.143772527032439,2,153,2342,1,76
42692,2.3628354024829794,4,110,2383,1,46
42695,4.1649979975971165,5,198,2294,1,124
9930,16.70004004805767,14,806,1677,1,563
1764,27.51301561874249,23,1328,1146,1,1287
59110,3.223868642370845,2,157,2338,1,78
50923,4.004805766920304,7,186,2304,1,124
198385,26.99239086904285,15,1318,1164,1,1058
34549,38.46615939126952,23,1875,599,1,1879
34553,1.7220664797757308,2,82,2413,1,13
26370,1.9022827392871446,2,91,2404,1,18
198408,1.882258710452543,3,88,2406,1,17
34569,5.686824189026832,4,276,2217,1,124
132876,5.5466559871846215,20,237,2240,1,243
34577,4.485382458950741,9,206,2282,1,59
1820,5.967160592711253,26,246,2225,1,334
206626,3.3440128153784543,2,163,2332,1,82
1828,37.38486183420104,32,1803,662,1,5711
198440,3.4040849018822588,2,166,2329,1,86
1836,4.805766920304365,8,224,2265,1,183
34612,2.022426912294754,2,97,2398,1,25
42812,2.0624749699639566,3,97,2397,1,29
34624,3.644373247897477,2,178,2317,1,96
198468,2.3628354024829794,2,114,2381,1,40
42831,3.924709651581898,7,182,2308,1,137
42841,4.905887064477373,15,215,2267,1,159
34655,5.606728073688426,29,222,2246,1,219
51043,3.6243492190628754,3,175,2319,1,104
34659,3.924709651581898,9,178,2310,1,117
59238,2.6231477773327994,4,123,2370,1,64
51048,3.0837004405286343,3,148,2346,1,86
51050,4.064877853424109,15,173,2309,1,122
18283,3.3640368442130555,3,162,2332,1,90
51055,3.4641569883860632,2,169,2326,1,90
51058,1.962354825790949,3,92,2402,1,21
198515,0.22026431718061673,2,7,2488,1,4
1921,3.9647577092511015,5,188,2304,1,124
198533,0.08009611533840609,2,0,2495,1,2
10122,5.366439727673208,15,238,2244,1,200
51087,2.482979575490589,4,116,2377,1,54
51088,13.255907088506207,16,630,1851,1,665
198554,2.9635562675210254,3,142,2352,1,62
198570,3.8245895074088905,2,187,2308,1,111
10158,4.084901882258711,3,198,2296,1,137
206775,3.5442531037244693,2,173,2322,1,94
34746,3.3640368442130555,2,164,2331,1,81
42947,5.026031237484982,13,225,2259,1,165
34758,3.4040849018822588,5,160,2332,1,93
34772,4.725670804965959,24,188,2285,1,175
42965,4.305166199439327,4,207,2286,1,129
51159,3.263916700040048,2,159,2336,1,76
34779,3.9046856227472966,24,147,2326,1,206
206813,4.024829795754906,9,183,2305,1,117
51167,4.465358430116139,12,199,2286,1,138
2018,4.60552663195835,11,208,2278,1,170
34788,4.044853824589508,2,198,2297,1,112
206825,3.8846615939126954,3,188,2306,1,110
34800,10.692831397677212,2,530,1965,1,360
51185,41.30957148578294,43,1977,477,1,3501
51184,30.176211453744493,18,1471,1008,1,1306
198651,2.5030036043251904,2,121,2374,1,44
18428,0.8009611533840608,2,36,2459,1,11
51198,2.2827392871445733,2,110,2385,1,37
43009,4.445334401281538,4,214,2279,1,135
59395,3.5242290748898677,3,170,2324,1,95
198661,0.08009611533840609,2,0,2495,1,2
59414,11.393672406888266,6,557,1934,1,209
206873,0.2002402883460152,4,2,2491,1,6
43037,4.064877853424109,3,197,2297,1,126
10282,4.044853824589508,5,192,2300,1,123
26667,5.12615138165799,18,220,2259,1,175
206892,4.144973968762515,3,201,2293,1,123
59437,3.7444933920704844,2,183,2312,1,107
59439,2.9635562675210254,2,144,2351,1,68
34863,4.6255506607929515,19,193,2285,1,146
34867,3.8646375650780938,4,185,2308,1,126
34872,29.37525030036043,3,1461,1033,1,1063
43068,3.0636764116940327,12,129,2356,1,62
51263,2.803364036844213,2,136,2359,1,56
59455,3.3440128153784543,2,163,2332,1,82
10310,6.8081698037645175,39,262,2196,1,352
2119,19.363235883059673,20,927,1550,1,638
198726,4.505406487785343,5,215,2277,1,146
206924,3.6643972767320787,2,179,2316,1,101
34895,3.8245895074088905,2,187,2308,1,108
198736,3.4040849018822588,3,164,2330,1,86
206934,3.2839407288746494,2,160,2335,1,78
2134,11.093311974369243,3,548,1946,1,94
198747,0.16019223067681218,2,4,2491,1,3
34924,2.7833400080096116,2,135,2360,1,64
51310,4.004805766920304,3,194,2300,1,117
34927,44.51341609931918,25,2173,299,1,2660
198768,0.8209851822186623,2,37,2458,1,9
59507,4.2851421706047255,2,210,2285,1,129
